çwì¸î‘çÜ,çwì¸ì˙,âÔàıî‘çÜ,è§ïiî‘çÜ,çwì¸å¬êî,è§ïiñûë´ìx,ÇvÇÖÇÇÇÃégÇ¢Ç‚Ç∑Ç≥,ÉTÉ|Å[Égï]âø,îzëóï]âø
4796,2013/1/1,111,5,3,1,5,4,3
4797,2013/1/1,77,3,11,3,5,1,4
4798,2013/1/2,66,1,5,5,3,3,4
4799,2013/1/2,25,9,8,2,4,3,5
4800,2013/1/3,367,8,7,2,4,5,5
4801,2013/1/3,434,3,3,1,4,5,4
4802,2013/1/3,443,3,7,3,5,1,3
4803,2013/1/3,71,10,3,2,3,1,3
4804,2013/1/3,123,6,7,5,4,5,5
4805,2013/1/3,205,8,1,4,5,5,4
4806,2013/1/3,355,6,11,4,4,1,3
4807,2013/1/3,135,3,12,4,4,4,5
4808,2013/1/3,100,3,4,4,4,1,4
4809,2013/1/4,66,8,3,5,3,3,4
4810,2013/1/4,1,6,12,5,4,4,5
4811,2013/1/5,184,1,14,4,5,5,5
4812,2013/1/5,436,7,10,5,3,5,5
4813,2013/1/5,229,8,7,3,3,5,4
4814,2013/1/5,118,6,10,5,3,5,4
4815,2013/1/5,144,8,3,5,3,3,3
4816,2013/1/5,168,1,5,4,4,5,3
4817,2013/1/5,310,9,14,5,4,5,3
4818,2013/1/5,435,3,7,3,3,1,5
4819,2013/1/6,365,8,5,2,3,5,4
4820,2013/1/6,41,3,12,3,3,5,4
4821,2013/1/6,205,1,5,3,5,5,5
4822,2013/1/6,86,8,7,4,5,4,3
4823,2013/1/6,53,7,10,3,3,4,5
4824,2013/1/7,479,8,12,2,5,4,3
4825,2013/1/7,500,6,6,1,4,5,5
4826,2013/1/7,65,9,6,2,3,4,5
4827,2013/1/8,146,8,3,5,5,2,5
4828,2013/1/8,288,3,11,5,5,5,4
4829,2013/1/8,170,8,8,4,5,3,5
4830,2013/1/8,453,7,7,3,4,5,3
4831,2013/1/9,242,7,8,4,4,4,3
4832,2013/1/9,424,7,10,3,4,3,4
4833,2013/1/9,66,8,10,5,4,3,3
4834,2013/1/9,182,9,5,5,5,4,4
4835,2013/1/9,239,4,5,3,3,1,5
4836,2013/1/9,398,8,4,2,5,4,3
4837,2013/1/10,111,3,8,1,3,3,5
4838,2013/1/10,239,7,1,1,3,1,5
4839,2013/1/10,315,3,11,5,4,5,5
4840,2013/1/11,163,7,7,3,3,5,4
4841,2013/1/11,260,9,7,3,3,3,5
4842,2013/1/11,186,7,12,4,5,5,5
4843,2013/1/11,97,8,5,3,4,1,4
4844,2013/1/11,34,6,12,2,4,5,4
4845,2013/1/12,248,3,15,5,4,5,3
4846,2013/1/12,164,7,10,3,4,5,5
4847,2013/1/12,81,8,6,5,4,1,5
4848,2013/1/12,491,8,10,4,5,5,4
4849,2013/1/13,388,4,9,4,3,5,3
4850,2013/1/13,221,6,13,1,5,5,4
4851,2013/1/13,449,5,6,4,4,3,5
4852,2013/1/13,439,10,7,4,3,1,4
4853,2013/1/13,133,3,9,3,4,5,3
4854,2013/1/13,252,7,11,5,3,1,4
4855,2013/1/14,151,9,11,4,3,2,5
4856,2013/1/14,242,3,11,3,4,3,4
4857,2013/1/14,274,10,7,5,4,5,5
4858,2013/1/14,467,7,11,4,3,3,5
4859,2013/1/14,32,1,6,1,3,5,4
4860,2013/1/14,129,7,15,4,3,2,5
4861,2013/1/14,53,7,11,3,5,4,4
4862,2013/1/14,123,8,10,4,3,5,5
4863,2013/1/14,146,7,7,5,3,2,3
4864,2013/1/15,274,8,11,5,4,5,5
4865,2013/1/15,215,3,4,4,5,5,3
4866,2013/1/15,424,3,4,3,5,3,3
4867,2013/1/15,170,3,9,3,3,3,4
4868,2013/1/15,155,8,9,3,3,3,3
4869,2013/1/15,255,3,6,4,4,5,5
4870,2013/1/15,340,7,8,5,3,4,5
4871,2013/1/15,40,7,9,2,5,3,5
4872,2013/1/16,5,7,4,5,4,5,4
4873,2013/1/16,384,3,8,5,4,2,3
4874,2013/1/16,279,6,5,3,5,5,4
4875,2013/1/16,179,3,11,4,3,2,4
4876,2013/1/16,427,8,8,1,5,3,4
4877,2013/1/16,476,10,3,5,4,1,3
4878,2013/1/16,301,6,8,4,3,4,3
4879,2013/1/16,105,7,9,4,4,4,5
4880,2013/1/17,23,1,11,1,4,4,5
4881,2013/1/17,13,7,7,1,5,4,5
4882,2013/1/17,350,3,13,1,4,3,5
4883,2013/1/17,59,7,8,3,4,5,5
4884,2013/1/17,94,2,7,4,3,3,5
4885,2013/1/17,290,3,4,3,5,4,5
4886,2013/1/17,203,6,9,5,5,4,5
4887,2013/1/17,484,2,4,5,4,3,3
4888,2013/1/17,247,7,10,3,4,4,5
4889,2013/1/17,402,8,6,1,5,4,3
4890,2013/1/17,70,3,12,3,3,5,4
4891,2013/1/18,21,6,12,2,4,3,5
4892,2013/1/18,494,2,4,1,4,5,4
4893,2013/1/18,270,7,10,5,5,5,4
4894,2013/1/18,73,3,9,1,5,4,5
4895,2013/1/18,386,7,6,3,4,1,4
4896,2013/1/18,157,7,3,4,4,2,3
4897,2013/1/18,230,5,9,4,4,5,3
4898,2013/1/18,45,3,7,1,4,5,5
4899,2013/1/18,315,6,7,5,5,5,4
4900,2013/1/18,168,3,9,4,5,5,3
4901,2013/1/19,450,3,5,4,5,5,4
4902,2013/1/19,349,3,12,5,4,5,4
4903,2013/1/19,363,8,4,2,3,5,4
4904,2013/1/19,86,2,13,5,3,4,5
4905,2013/1/19,181,3,7,4,5,4,5
4906,2013/1/19,178,8,13,4,3,3,4
4907,2013/1/19,369,9,9,2,4,1,5
4908,2013/1/19,422,6,9,5,5,1,3
4909,2013/1/19,118,9,5,5,4,5,5
4910,2013/1/19,36,4,9,2,4,3,5
4911,2013/1/20,303,3,7,2,5,5,3
4912,2013/1/20,72,9,6,1,3,4,4
4913,2013/1/20,384,2,4,5,5,1,4
4914,2013/1/20,347,7,8,3,5,5,4
4915,2013/1/20,246,6,6,5,4,4,5
4916,2013/1/20,463,6,12,3,3,3,3
4917,2013/1/20,402,3,10,1,4,4,3
4918,2013/1/21,414,7,9,4,5,2,5
4919,2013/1/21,347,8,11,2,5,5,3
4920,2013/1/21,274,7,10,5,4,5,5
4921,2013/1/21,148,5,9,5,3,2,4
4922,2013/1/21,150,7,12,2,3,3,5
4923,2013/1/22,416,8,4,3,4,3,3
4924,2013/1/22,137,6,6,2,3,5,3
4925,2013/1/22,189,8,7,4,4,5,5
4926,2013/1/22,320,6,11,5,3,5,4
4927,2013/1/22,34,3,6,1,3,5,3
4928,2013/1/22,453,3,10,3,5,5,3
4929,2013/1/22,121,5,6,2,4,3,5
4930,2013/1/22,209,6,7,5,5,3,4
4931,2013/1/23,328,4,11,5,5,5,3
4932,2013/1/23,96,3,9,5,3,5,5
4933,2013/1/23,336,5,12,5,4,5,3
4934,2013/1/23,471,6,10,3,5,3,5
4935,2013/1/23,293,7,13,4,3,3,4
4936,2013/1/23,8,3,6,1,5,3,5
4937,2013/1/24,472,6,9,1,5,5,4
4938,2013/1/24,44,3,6,2,5,1,4
4939,2013/1/24,309,8,3,5,5,4,3
4940,2013/1/25,216,5,7,1,5,5,4
4941,2013/1/25,207,7,12,5,3,3,4
4942,2013/1/25,391,8,10,4,5,4,3
4943,2013/1/25,243,3,6,4,3,4,3
4944,2013/1/25,87,3,4,2,4,2,3
4945,2013/1/25,279,3,5,3,5,5,4
4946,2013/1/25,2,7,10,2,4,5,5
4947,2013/1/25,268,4,8,5,5,3,3
4948,2013/1/26,432,8,9,5,4,4,4
4949,2013/1/26,22,2,9,3,5,5,4
4950,2013/1/26,346,3,8,5,4,5,4
4951,2013/1/26,303,8,4,1,5,5,4
4952,2013/1/26,245,10,14,5,5,4,5
4953,2013/1/26,428,7,6,4,5,1,4
4954,2013/1/26,252,3,8,5,4,1,5
4955,2013/1/26,209,8,6,4,5,3,5
4956,2013/1/27,197,8,2,1,5,5,5
4957,2013/1/27,9,7,13,4,5,1,5
4958,2013/1/27,387,4,10,5,5,1,5
4959,2013/1/27,118,8,10,5,3,5,3
4960,2013/1/27,179,10,9,4,5,2,4
4961,2013/1/27,454,7,6,5,5,3,5
4962,2013/1/27,336,10,7,4,3,5,5
4963,2013/1/27,67,7,8,3,3,5,4
4964,2013/1/28,492,3,5,5,4,3,3
4965,2013/1/28,380,8,8,4,5,5,4
4966,2013/1/28,428,10,9,4,5,1,3
4967,2013/1/28,291,3,2,4,3,1,4
4968,2013/1/29,13,6,9,2,5,4,3
4969,2013/1/29,158,3,8,4,4,5,3
4970,2013/1/29,302,4,8,3,3,5,3
4971,2013/1/29,347,8,5,1,4,5,5
4972,2013/1/29,395,8,6,4,3,5,4
4973,2013/1/29,109,8,4,4,4,4,4
4974,2013/1/29,404,7,12,4,5,3,3
4975,2013/1/29,437,7,10,4,3,5,5
4976,2013/1/29,158,5,7,4,5,5,5
4977,2013/1/30,56,3,10,3,4,4,5
4978,2013/1/30,369,6,8,1,4,1,5
4979,2013/1/30,82,10,10,3,4,4,4
4980,2013/1/30,220,3,10,1,4,5,4
4981,2013/1/30,33,8,10,5,5,3,5
4982,2013/1/30,480,8,7,5,4,5,5
4983,2013/1/30,40,5,11,2,4,3,5
4984,2013/1/31,223,7,6,5,5,5,4
4985,2013/1/31,127,3,5,1,3,3,5
4986,2013/1/31,182,7,8,5,3,4,3
4987,2013/1/31,97,3,10,3,5,1,3
4988,2013/1/31,210,9,10,4,4,3,4
4989,2013/2/1,258,6,7,5,5,5,4
4990,2013/2/1,326,3,5,1,3,2,4
4991,2013/2/2,132,9,10,2,5,4,5
4992,2013/2/2,495,7,9,5,3,5,5
4993,2013/2/2,377,10,8,1,5,1,4
4994,2013/2/2,116,4,7,5,5,3,3
4995,2013/2/2,81,2,7,4,3,1,3
4996,2013/2/2,300,4,5,3,5,1,5
4997,2013/2/2,383,9,10,4,3,1,5
4998,2013/2/3,456,7,10,5,3,4,4
4999,2013/2/3,271,6,12,5,4,4,5
5000,2013/2/3,482,5,9,5,3,1,4
5001,2013/2/3,216,6,11,4,3,5,5
5002,2013/2/3,144,3,9,5,3,3,5
5003,2013/2/4,31,6,11,5,4,1,5
5004,2013/2/4,440,9,14,5,5,3,5
5005,2013/2/4,11,9,11,1,3,5,3
5006,2013/2/5,128,6,5,5,5,5,5
5007,2013/2/5,350,9,8,1,5,3,3
5008,2013/2/5,14,8,8,1,4,5,3
5009,2013/2/5,142,7,16,4,5,5,5
5010,2013/2/5,269,8,7,5,3,5,4
5011,2013/2/5,352,10,8,2,4,3,5
5012,2013/2/5,475,9,8,4,3,5,5
5013,2013/2/5,144,4,10,5,3,3,3
5014,2013/2/5,309,2,9,5,3,3,3
5015,2013/2/5,199,7,7,4,4,5,5
5016,2013/2/6,409,8,11,5,5,3,4
5017,2013/2/6,278,8,9,4,5,5,4
5018,2013/2/6,18,8,5,3,3,5,5
5019,2013/2/7,482,9,12,5,3,1,3
5020,2013/2/7,97,7,8,3,4,1,4
5021,2013/2/7,288,2,8,5,5,5,4
5022,2013/2/7,190,7,8,3,3,5,5
5023,2013/2/7,17,6,11,1,3,1,3
5024,2013/2/7,203,1,13,4,5,4,4
5025,2013/2/8,112,5,10,4,5,3,5
5026,2013/2/8,2,8,4,1,3,5,3
5027,2013/2/8,167,4,5,3,5,4,5
5028,2013/2/8,353,8,10,3,4,5,5
5029,2013/2/8,455,8,10,1,5,5,5
5030,2013/2/8,308,1,6,5,4,4,5
5031,2013/2/8,101,8,9,5,5,3,5
5032,2013/2/8,440,8,12,5,3,4,5
5033,2013/2/8,201,2,9,4,4,5,5
5034,2013/2/8,28,3,11,5,3,4,4
5035,2013/2/9,112,7,4,4,5,3,5
5036,2013/2/9,217,4,9,4,4,5,3
5037,2013/2/9,434,8,6,1,3,5,3
5038,2013/2/9,133,7,8,3,3,4,4
5039,2013/2/9,399,6,4,4,4,3,5
5040,2013/2/9,31,3,9,5,5,1,5
5041,2013/2/9,71,3,10,1,5,1,3
5042,2013/2/9,289,8,6,4,3,4,3
5043,2013/2/9,443,5,13,3,4,1,4
5044,2013/2/9,225,8,8,4,3,4,3
5045,2013/2/10,393,6,7,4,3,5,5
5046,2013/2/10,345,5,6,5,5,5,5
5047,2013/2/10,373,2,11,4,3,3,3
5048,2013/2/10,147,6,11,3,4,4,5
5049,2013/2/10,475,7,7,4,3,5,3
5050,2013/2/10,101,3,9,5,5,3,4
5051,2013/2/10,468,8,7,2,4,5,5
5052,2013/2/11,173,7,3,4,3,2,4
5053,2013/2/11,284,8,4,5,4,1,3
5054,2013/2/11,75,8,6,1,4,3,3
5055,2013/2/11,168,8,2,4,5,4,4
5056,2013/2/11,242,5,7,4,5,3,3
5057,2013/2/11,462,10,5,3,3,1,5
5058,2013/2/12,213,8,9,3,4,4,4
5059,2013/2/12,259,1,8,3,3,5,3
5060,2013/2/12,375,8,10,5,4,2,5
5061,2013/2/12,62,7,11,3,4,3,4
5062,2013/2/12,252,10,9,5,3,1,4
5063,2013/2/12,100,10,8,4,5,1,5
5064,2013/2/13,49,7,14,5,5,4,3
5065,2013/2/13,249,7,5,5,4,3,4
5066,2013/2/13,178,2,7,4,3,3,4
5067,2013/2/13,47,1,12,1,5,5,5
5068,2013/2/13,487,8,11,5,5,5,5
5069,2013/2/13,224,7,2,4,5,5,5
5070,2013/2/14,2,3,13,1,4,4,4
5071,2013/2/14,457,5,6,1,4,4,4
5072,2013/2/14,207,2,15,5,5,3,5
5073,2013/2/14,413,6,12,5,4,1,3
5074,2013/2/14,281,8,7,4,5,3,4
5075,2013/2/14,424,6,8,3,5,3,4
5076,2013/2/14,391,4,12,4,3,4,5
5077,2013/2/15,148,10,14,4,4,2,4
5078,2013/2/15,112,7,8,4,4,3,5
5079,2013/2/15,110,7,10,2,4,4,4
5080,2013/2/15,422,1,10,4,5,1,5
5081,2013/2/15,394,8,4,2,3,4,3
5082,2013/2/16,34,6,14,2,5,5,3
5083,2013/2/16,360,8,11,5,4,5,5
5084,2013/2/16,143,6,6,4,5,5,5
5085,2013/2/16,256,3,18,3,4,4,5
5086,2013/2/16,53,8,9,3,5,4,4
5087,2013/2/17,433,8,8,5,5,1,4
5088,2013/2/17,195,10,6,5,5,4,4
5089,2013/2/17,306,7,13,2,3,4,5
5090,2013/2/17,235,3,9,3,4,4,3
5091,2013/2/18,38,3,10,1,3,3,4
5092,2013/2/18,481,8,8,1,5,3,4
5093,2013/2/18,481,5,11,1,4,3,5
5094,2013/2/18,72,3,9,1,4,4,5
5095,2013/2/18,43,7,11,3,3,3,5
5096,2013/2/18,114,8,11,3,4,5,5
5097,2013/2/19,69,7,3,5,5,3,5
5098,2013/2/19,83,7,9,3,3,4,3
5099,2013/2/19,492,6,13,3,3,3,4
5100,2013/2/19,400,7,10,4,4,4,3
5101,2013/2/19,56,1,9,3,5,4,4
5102,2013/2/19,336,7,5,4,4,5,3
5103,2013/2/20,348,9,10,5,5,4,5
5104,2013/2/20,207,1,7,5,3,3,5
5105,2013/2/20,343,6,10,5,3,4,5
5106,2013/2/20,363,3,8,1,3,5,5
5107,2013/2/20,64,7,13,3,3,4,5
5108,2013/2/21,283,8,11,4,5,5,3
5109,2013/2/21,102,8,3,4,3,1,4
5110,2013/2/21,153,7,6,4,5,3,3
5111,2013/2/21,409,6,12,4,5,3,5
5112,2013/2/22,357,10,5,3,5,4,3
5113,2013/2/22,283,8,10,4,3,5,5
5114,2013/2/22,192,2,9,3,5,5,3
5115,2013/2/22,168,7,5,4,4,5,4
5116,2013/2/22,102,7,8,4,4,1,4
5117,2013/2/22,42,10,11,4,3,1,3
5118,2013/2/22,239,8,11,3,5,1,3
5119,2013/2/22,112,8,6,4,3,3,3
5120,2013/2/22,284,8,10,5,5,1,3
5121,2013/2/23,103,8,3,5,3,4,3
5122,2013/2/23,317,6,7,1,4,5,5
5123,2013/2/23,378,7,9,3,5,3,5
5124,2013/2/23,177,3,11,4,4,4,4
5125,2013/2/23,320,8,10,5,3,4,3
5126,2013/2/23,67,3,17,3,4,5,5
5127,2013/2/23,155,7,6,3,3,3,4
5128,2013/2/24,80,3,6,1,4,4,5
5129,2013/2/24,454,7,9,5,5,3,3
5130,2013/2/24,496,3,12,5,3,5,4
5131,2013/2/24,311,8,7,5,5,3,5
5132,2013/2/24,496,4,8,5,4,5,5
5133,2013/2/24,433,7,8,5,4,1,5
5134,2013/2/24,252,4,8,5,5,1,3
5135,2013/2/24,349,8,11,5,5,5,4
5136,2013/2/25,319,3,5,5,5,4,5
5137,2013/2/25,109,3,9,4,4,4,4
5138,2013/2/25,419,4,7,1,5,4,3
5139,2013/2/25,340,8,10,5,5,4,3
5140,2013/2/25,101,7,8,5,3,3,3
5141,2013/2/25,278,6,4,4,3,5,5
5142,2013/2/26,25,8,14,2,4,3,5
5143,2013/2/26,224,5,9,4,5,5,4
5144,2013/2/26,219,6,10,4,4,2,5
5145,2013/2/27,473,8,8,1,3,5,5
5146,2013/2/27,209,2,9,5,5,3,3
5147,2013/2/27,107,5,12,4,4,3,3
5148,2013/2/27,37,7,14,5,4,5,5
5149,2013/2/27,311,3,9,4,4,3,3
5150,2013/2/27,260,7,6,4,3,3,3
5151,2013/2/27,460,3,3,1,3,3,3
5152,2013/2/27,371,1,14,5,4,3,5
5153,2013/2/27,389,8,9,5,5,4,5
5154,2013/2/28,477,7,3,4,4,3,5
5155,2013/2/28,354,8,11,1,5,4,5
5156,2013/2/28,359,4,11,4,4,4,4
5157,2013/2/28,5,10,12,4,4,5,5
5158,2013/2/28,53,2,11,3,5,4,5
5159,2013/2/28,118,4,7,5,5,5,5
5160,2013/2/28,32,3,9,1,5,5,5
5161,2013/2/28,270,5,14,5,3,5,5
5162,2013/3/1,436,2,11,5,5,5,3
5163,2013/3/1,67,6,9,2,5,5,3
5164,2013/3/2,206,6,10,3,4,4,5
5165,2013/3/2,186,3,10,4,4,5,3
5166,2013/3/2,379,10,10,4,5,4,5
5167,2013/3/2,190,8,7,4,5,5,5
5168,2013/3/3,477,10,8,4,3,3,3
5169,2013/3/3,37,7,9,5,4,5,4
5170,2013/3/3,97,3,5,2,5,1,5
5171,2013/3/3,430,8,5,1,5,5,4
5172,2013/3/3,436,8,8,5,4,5,4
5173,2013/3/3,31,5,9,5,3,1,3
5174,2013/3/4,302,3,7,3,3,5,4
5175,2013/3/4,461,6,9,1,4,5,5
5176,2013/3/4,413,8,6,3,5,1,3
5177,2013/3/4,371,5,9,4,5,3,5
5178,2013/3/4,491,3,12,4,5,5,3
5179,2013/3/5,91,3,14,1,3,4,4
5180,2013/3/5,322,7,9,5,5,5,3
5181,2013/3/5,57,10,13,1,3,5,3
5182,2013/3/5,252,7,7,5,3,1,3
5183,2013/3/5,184,1,13,4,3,4,3
5184,2013/3/5,461,7,4,1,5,5,4
5185,2013/3/5,278,10,15,4,5,5,3
5186,2013/3/5,496,4,5,5,3,5,3
5187,2013/3/5,246,8,9,4,3,4,3
5188,2013/3/5,313,2,9,3,5,3,3
5189,2013/3/5,331,6,7,5,5,5,3
5190,2013/3/5,360,1,7,4,3,5,5
5191,2013/3/6,63,10,9,3,4,4,5
5192,2013/3/6,198,9,8,3,3,4,3
5193,2013/3/6,465,3,13,3,4,1,5
5194,2013/3/6,195,5,5,5,5,4,5
5195,2013/3/6,28,4,13,5,3,4,4
5196,2013/3/7,353,1,2,3,3,5,3
5197,2013/3/7,474,3,8,1,3,5,3
5198,2013/3/7,356,6,10,5,5,4,3
5199,2013/3/7,55,4,14,1,4,5,5
5200,2013/3/8,254,4,7,4,3,1,5
5201,2013/3/8,30,7,11,1,4,5,5
5202,2013/3/8,312,6,7,5,5,5,5
5203,2013/3/8,214,8,6,3,3,4,5
5204,2013/3/9,272,7,3,5,4,5,3
5205,2013/3/9,27,7,11,3,5,4,4
5206,2013/3/9,70,7,7,3,3,5,5
5207,2013/3/9,480,1,8,5,5,5,5
5208,2013/3/9,485,3,5,4,5,3,4
5209,2013/3/9,463,3,6,3,5,3,3
5210,2013/3/10,205,2,1,5,5,5,4
5211,2013/3/10,239,7,8,3,5,1,3
5212,2013/3/10,227,8,7,4,3,5,3
5213,2013/3/10,103,3,10,5,5,5,5
5214,2013/3/10,368,10,8,2,3,4,4
5215,2013/3/11,444,7,6,5,5,3,5
5216,2013/3/11,198,3,8,3,4,4,5
5217,2013/3/11,463,3,8,3,4,3,4
5218,2013/3/11,421,4,12,1,5,1,4
5219,2013/3/12,37,7,13,4,5,5,5
5220,2013/3/12,216,9,8,4,5,5,4
5221,2013/3/12,361,8,9,4,3,5,5
5222,2013/3/12,335,8,8,5,4,3,4
5223,2013/3/12,78,3,10,1,5,3,3
5224,2013/3/12,443,3,8,3,5,1,5
5225,2013/3/13,63,7,5,2,5,4,5
5226,2013/3/13,318,8,7,1,5,4,5
5227,2013/3/13,166,7,7,4,5,2,3
5228,2013/3/13,149,4,9,3,3,5,3
5229,2013/3/13,286,6,9,3,5,4,5
5230,2013/3/13,374,7,10,2,4,3,3
5231,2013/3/13,82,10,10,3,4,4,5
5232,2013/3/13,365,7,10,1,5,5,3
5233,2013/3/13,69,8,6,5,3,3,4
5234,2013/3/13,245,5,9,4,3,4,3
5235,2013/3/13,277,3,7,5,5,5,5
5236,2013/3/13,476,1,9,5,5,1,3
5237,2013/3/13,286,6,12,3,5,4,5
5238,2013/3/13,435,5,9,3,3,1,4
5239,2013/3/14,93,3,11,5,4,3,4
5240,2013/3/14,123,7,8,4,4,5,4
5241,2013/3/14,312,8,12,5,3,5,4
5242,2013/3/14,285,7,5,3,4,4,3
5243,2013/3/15,378,7,12,3,4,3,5
5244,2013/3/15,408,4,8,5,4,4,5
5245,2013/3/15,102,8,7,4,3,1,4
5246,2013/3/15,282,6,9,4,5,5,3
5247,2013/3/15,354,6,6,3,4,4,4
5248,2013/3/15,356,8,8,5,3,4,4
5249,2013/3/15,215,3,9,4,4,5,5
5250,2013/3/15,66,3,8,5,4,3,5
5251,2013/3/15,412,9,10,5,4,3,5
5252,2013/3/15,138,4,7,3,3,5,5
5253,2013/3/16,26,7,7,1,3,3,5
5254,2013/3/17,339,3,6,4,5,3,3
5255,2013/3/17,200,8,12,4,3,4,4
5256,2013/3/17,274,9,6,5,5,5,5
5257,2013/3/17,167,10,9,3,5,4,3
5258,2013/3/17,124,9,15,4,4,4,5
5259,2013/3/17,153,2,6,4,4,3,3
5260,2013/3/17,196,7,12,1,5,4,5
5261,2013/3/18,436,8,12,5,4,5,5
5262,2013/3/19,84,8,8,3,5,5,3
5263,2013/3/19,360,6,13,5,4,5,4
5264,2013/3/19,165,7,5,3,4,5,3
5265,2013/3/19,214,3,5,3,5,4,5
5266,2013/3/19,340,8,12,5,4,4,4
5267,2013/3/20,405,7,7,3,3,1,3
5268,2013/3/20,323,9,12,4,4,3,4
5269,2013/3/20,139,3,9,3,3,3,5
5270,2013/3/20,16,7,7,2,3,1,4
5271,2013/3/20,67,3,4,2,4,5,5
5272,2013/3/20,154,8,9,3,5,3,3
5273,2013/3/20,59,3,8,3,5,5,4
5274,2013/3/20,432,5,5,5,5,4,3
5275,2013/3/21,28,7,10,4,5,4,4
5276,2013/3/22,415,4,12,3,5,1,5
5277,2013/3/22,33,5,7,5,5,3,5
5278,2013/3/22,179,8,10,4,5,2,5
5279,2013/3/22,476,6,10,5,4,1,4
5280,2013/3/22,390,4,3,5,3,5,5
5281,2013/3/23,382,4,10,4,5,3,5
5282,2013/3/23,9,8,5,2,5,1,3
5283,2013/3/23,261,10,4,4,3,4,3
5284,2013/3/23,36,7,8,3,3,3,5
5285,2013/3/23,76,8,10,1,3,1,3
5286,2013/3/23,250,8,5,4,5,4,4
5287,2013/3/24,424,3,14,3,4,3,5
5288,2013/3/24,341,6,10,5,3,4,5
5289,2013/3/24,457,4,10,1,4,4,5
5290,2013/3/24,196,7,4,3,5,3,5
5291,2013/3/24,367,1,9,3,3,5,5
5292,2013/3/24,490,3,11,1,5,3,5
5293,2013/3/25,68,7,7,3,4,1,4
5294,2013/3/25,188,3,4,4,5,5,5
5295,2013/3/25,432,3,13,5,5,4,4
5296,2013/3/25,149,9,10,3,4,5,5
5297,2013/3/25,102,1,5,4,3,1,4
5298,2013/3/25,311,3,17,5,3,3,3
5299,2013/3/26,90,7,6,1,4,2,4
5300,2013/3/26,457,3,9,2,4,4,5
5301,2013/3/26,248,8,3,5,5,5,3
5302,2013/3/26,449,9,12,4,5,3,4
5303,2013/3/27,119,2,10,5,5,4,4
5304,2013/3/27,47,7,5,1,5,5,3
5305,2013/3/27,426,4,9,3,3,1,4
5306,2013/3/27,110,10,5,2,5,4,5
5307,2013/3/28,420,4,8,4,5,3,4
5308,2013/3/28,186,7,9,5,4,5,5
5309,2013/3/28,203,7,5,4,5,4,3
5310,2013/3/29,261,7,10,4,4,4,5
5311,2013/3/29,341,8,14,5,4,4,3
5312,2013/3/29,338,6,9,4,5,2,5
5313,2013/3/29,390,1,5,5,3,5,5
5314,2013/3/29,95,7,5,5,5,3,4
5315,2013/3/29,174,7,3,4,3,5,5
5316,2013/3/29,259,3,9,4,4,5,4
5317,2013/3/30,87,9,14,1,3,2,5
5318,2013/3/30,461,8,4,2,3,3,5
5319,2013/3/30,191,3,9,4,3,4,5
5320,2013/3/30,432,7,1,5,3,4,4
5321,2013/3/30,193,6,9,1,4,5,4
5322,2013/3/31,383,7,2,4,5,1,3
5323,2013/3/31,388,7,12,4,3,5,3
5324,2013/3/31,414,7,8,3,5,3,3
5325,2013/3/31,154,7,8,3,5,3,4
5326,2013/3/31,395,2,10,4,5,5,4
